frame,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,1
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,1
66,1
67,0
68,0
69,0
70,0
71,1
72,1
73,1
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,0
86,0
87,0
88,0
89,0
90,7
91,9
92,7
93,8
94,6
95,5
96,6
97,7
98,5
99,7
100,5
101,8
102,8
103,7
104,5
105,8
106,11
107,9
108,8
109,11
110,11
111,8
112,9
113,8
114,11
115,8
116,8
117,8
118,8
119,8
120,9
121,9
122,9
123,9
124,10
125,10
126,10
127,10
128,13
129,13
130,12
131,12
132,14
133,11
134,11
135,8
136,6
137,12
138,7
139,9
140,10
141,12
142,11
143,10
144,9
145,7
146,7
147,7
148,8
149,9
150,11
151,5
152,7
153,10
154,9
155,9
156,7
157,11
158,8
159,4
160,7
161,7
162,8
163,5
164,8
165,8
166,9
167,8
168,7
169,13
170,11
171,8
172,9
173,8
174,8
175,9
176,12
177,9
178,12
179,11
180,11
181,8
182,9
183,10
184,10
185,11
186,11
187,11
188,8
189,11
190,10
191,9
192,7
193,10
194,6
195,10
196,8
197,8
198,9
199,8
200,11
201,5
202,9
203,11
204,9
205,11
206,7
207,7
208,9
209,11
210,9
211,9
212,9
213,7
214,7
215,6
216,7
217,9
218,8
219,5
220,4
221,10
222,7
223,8
224,7
225,7
226,6
227,8
228,9
229,9
230,9
231,10
232,7
233,10
234,12
235,12
236,13
237,8
238,12
239,11
240,12
241,10
242,12
243,9
244,13
245,14
246,14
247,12
248,7
249,12
250,11
251,7
252,11
253,7
254,8
255,9
256,7
257,6
258,7
259,4
260,6
261,6
262,7
263,7
264,6
265,7
266,9
267,7
268,12
269,9
270,9
271,11
272,8
273,7
274,9
275,9
276,6
277,7
278,6
279,4
280,5
281,7
282,6
283,6
284,9
285,9
286,8
287,9
288,8
289,12
290,10
291,10
292,10
293,11
294,10
295,11
296,9
297,11
298,8
299,14
300,11
301,10
302,10
303,13
304,10
305,10
306,10
307,10
308,8
309,10
310,9
311,10
312,12
313,12
314,12
315,13
316,13
317,10
318,9
319,11
320,11
321,9
322,10
323,14
324,12
325,14
326,11
327,12
328,12
329,9
330,10
331,9
332,9
333,13
334,13
335,9
336,8
337,6
338,6
339,9
340,9
341,6
342,10
343,9
344,9
345,9
346,6
347,8
348,6
349,6
350,7
351,9
352,9
353,7
354,6
355,9
356,7
357,11
358,10
359,7
360,7
361,8
362,7
363,10
364,9
365,8
366,7
367,8
368,8
369,9
370,11
371,7
372,7
373,9
374,7
375,6
376,9
377,8
378,11
379,12
380,12
381,9
382,10
383,9
384,11
385,10
386,11
387,7
388,10
389,12
390,12
391,10
392,12
393,8
394,14
395,12
396,12
397,14
398,10
399,11
400,10
401,9
402,10
403,7
404,10
405,11
406,12
407,8
408,8
409,6
410,6
411,7
412,10
413,11
414,11
415,11
416,11
417,13
418,13
419,13
420,11
421,10
422,10
423,11
424,10
425,11
426,11
427,10
428,11
429,9
430,10
431,9
432,7
433,10
434,11
435,9
436,10
437,11
438,10
439,8
440,8
441,10
442,10
443,11
444,11
445,10
446,9
447,8
448,7
449,8
450,8
451,7
452,9
453,7
454,11
455,8
456,11
457,11
458,11
459,10
460,11
461,8
462,8
463,13
464,9
465,9
466,11
467,7
468,8
469,8
470,7
471,6
472,8
473,9
474,7
475,11
476,11
477,9
478,12
479,11
480,11
481,11
482,5
483,9
484,8
485,4
486,5
487,6
488,6
489,6
490,8
491,7
492,13
493,13
494,10
495,7
496,7
497,7
498,8
499,10
500,9
501,7
502,10
503,9
504,8
505,11
506,14
507,13
508,10
509,9
510,9
511,9
512,9
513,10
514,9
515,8
516,9
517,7
518,7
519,5
520,6
521,7
522,9
523,7
524,7
525,6
526,6
527,5
528,5
529,8
530,7
531,6
532,6
533,7
534,10
535,8
536,8
537,6
538,7
539,9
540,7
541,8
542,3
543,6
544,5
545,5
546,6
547,6
548,6
549,8
550,6
551,6
552,6
553,7
554,7
555,8
556,7
557,8
558,6
559,8
560,8
561,8
562,8
563,9
564,12
565,11
566,10
567,11
568,8
569,10
570,8
571,9
572,8
573,8
574,10
575,10
576,12
577,14
578,15
579,14
580,12
581,14
582,13
583,11
584,11
585,13
586,9
587,9
588,11
589,8
590,7
591,11
592,9
593,10
594,8
595,8
596,10
597,10
598,9
599,7
600,8
601,9
602,9
603,6
604,8
605,7
606,9
607,9
608,6
609,6
610,6
611,7
612,7
613,7
614,8
615,8
616,11
617,10
618,9
619,7
620,7
621,7
622,11
623,9
624,9
625,7
626,6
627,6
628,7
629,7
630,7
631,9
632,5
633,6
634,7
635,7
636,8
637,8
638,6
639,6
640,5
641,5
642,7
643,6
644,6
645,5
646,5
647,5
648,6
649,7
650,6
651,6
652,5
653,6
654,7
655,6
656,4
657,4
658,4
659,5
660,6
661,5
662,6
663,5
664,4
665,5
666,4
667,4
668,5
669,4
670,4
671,4
672,5
673,5
674,5
675,5
676,5
677,4
678,4
679,5
680,5
681,5
682,4
683,4
684,3
685,4
686,3
687,4
688,4
689,6
690,6
691,4
692,6
693,5
694,3
695,3
696,3
697,4
698,4
699,5
700,5
701,6
702,5
703,5
704,5
705,5
706,6
707,5
708,8
709,6
710,7
711,7
712,6
713,6
714,8
715,7
716,9
717,9
718,6
719,8
720,6
721,5
722,7
723,7
724,7
725,7
726,7
727,8
728,8
729,7
730,9
731,7
732,5
733,8
734,10
735,8
736,10
737,10
738,10
739,12
740,12
741,10
742,13
743,10
744,9
745,8
746,11
747,10
748,9
749,10
750,10
751,12
752,10
753,12
754,10
755,11
756,7
757,9
758,8
759,11
760,9
761,8
762,9
763,8
764,5
765,5
766,7
767,7
768,11
769,12
770,10
771,9
772,10
773,10
774,11
775,10
776,10
777,12
778,9
779,8
780,7
781,9
782,7
783,8
784,7
785,7
786,8
787,8
788,9
789,8
790,7
791,8
792,7
793,8
794,7
795,7
796,7
797,6
798,8
799,6
800,6
801,6
802,6
803,6
804,7
805,5
806,7
807,8
808,8
809,8
810,9
811,8
812,10
813,10
814,6
815,6
816,9
817,10
818,7
819,10
820,12
821,12
822,11
823,9
824,12
825,9
826,9
827,8
828,12
829,10
830,8
831,10
832,10
833,10
834,8
835,10
836,9
837,9
838,12
839,11
840,13
841,12
842,13
843,12
844,11
845,12
846,11
847,11
848,12
849,8
850,12
851,8
852,11
853,12
854,10
855,10
856,10
857,11
858,10
859,9
860,12
861,10
862,10
863,10
864,10
865,9
866,9
867,9
868,7
869,9
870,7
871,7
872,8
873,9
874,8
875,7
876,7
877,8
878,7
879,8
880,7
881,7
882,9
883,11
884,11
885,10
886,10
887,8
888,8
889,7
890,7
891,5
892,6
893,5
894,6
895,9
896,11
897,10
898,11
899,9
900,8
901,9
902,10
903,9
904,10
905,10
906,12
907,12
908,9
909,9
910,7
911,7
912,8
913,7
914,6
915,8
916,9
917,10
918,10
919,10
920,10
921,7
922,10
923,10
924,9
925,12
926,10
927,10
928,11
929,12
930,12
931,10
932,13
933,10
934,10
935,11
936,8
937,9
938,11
939,11
940,8
941,9
942,8
943,10
944,7
945,9
946,9
947,10
948,12
949,12
950,12
951,10
952,9
953,11
954,13
955,12
956,11
957,12
958,10
959,9
960,11
961,9
962,9
963,11
964,11
965,11
966,10
967,10
968,10
969,12
970,8
971,9
972,11
973,11
974,10
975,9
976,10
977,10
978,13
979,13
980,12
981,9
982,9
983,9
984,9
985,8
986,10
987,9
988,9
989,9
990,9
991,10
992,10
993,10
994,8
995,12
996,11
997,12
998,11
999,13
1000,14
1001,12
1002,11
1003,10
1004,9
1005,7
1006,6
1007,8
1008,8
1009,8
1010,8
1011,7
1012,7
1013,10
1014,9
1015,9
1016,10
1017,7
1018,9
1019,10
1020,11
1021,10
1022,10
1023,10
1024,9
1025,10
1026,9
1027,11
1028,8
1029,7
1030,8
1031,7
1032,11
1033,10
1034,10
1035,8
1036,9
1037,9
1038,7
1039,11
1040,11
1041,12
1042,12
1043,9
1044,9
1045,10
1046,9
1047,9
1048,11
1049,11
1050,9
1051,11
1052,11
1053,11
1054,11
1055,13
1056,13
1057,14
1058,13
1059,14
1060,10
1061,9
1062,9
1063,11
1064,12
1065,10
1066,9
1067,10
1068,10
1069,10
1070,9
1071,7
1072,7
1073,9
1074,9
1075,8
1076,9
1077,7
1078,6
1079,7
1080,6
1081,9
1082,9
1083,8
1084,9
1085,9
1086,7
1087,8
1088,10
1089,9
1090,11
1091,10
1092,9
1093,10
1094,10
1095,8
1096,9
1097,8
1098,7
1099,9
1100,10
1101,8
1102,8
1103,9
1104,7
1105,7
1106,7
1107,7
1108,7
1109,7
1110,6
1111,7
1112,6
1113,7
1114,9
1115,7
1116,8
1117,11
1118,9
1119,9
1120,10
1121,9
1122,9
1123,10
1124,12
1125,12
1126,13
1127,11
1128,11
1129,11
1130,10
1131,10
1132,10
1133,10
1134,11
1135,12
1136,12
1137,13
1138,14
1139,14
1140,11
1141,10
1142,11
1143,11
1144,12
1145,11
1146,11
1147,10
1148,10
1149,10
1150,9
1151,7
1152,6
1153,6
1154,6
1155,9
1156,7
1157,7
1158,9
1159,10
1160,10
1161,9
1162,7
1163,9
1164,9
1165,11
1166,12
1167,9
1168,9
1169,9
1170,10
1171,11
1172,13
1173,12
1174,11
1175,11
1176,11
1177,12
1178,9
1179,12
1180,12
1181,10
1182,12
1183,14
1184,12
1185,15
1186,14
1187,15
1188,13
1189,12
1190,13
1191,12
1192,11
1193,11
1194,12
1195,12
1196,11
1197,13
1198,12
1199,13
1200,14
1201,13
1202,13
1203,13
1204,13
1205,10
1206,12
1207,13
1208,11
1209,10
1210,13
1211,12
1212,11
1213,9
1214,9
1215,11
1216,8
1217,12
1218,12
1219,10
1220,10
1221,11
1222,10
1223,10
1224,11
1225,11
1226,14
1227,14
1228,12
1229,12
1230,12
1231,12
1232,14
1233,16
1234,17
1235,18
1236,14
1237,13
1238,12
1239,14
1240,11
1241,12
1242,12
1243,12
1244,13
1245,11
1246,13
1247,15
1248,12
1249,12
1250,12
1251,10
1252,10
1253,10
1254,9
1255,9
1256,9
1257,12
1258,11
1259,11
1260,12
1261,11
1262,11
1263,12
1264,14
1265,13
1266,9
1267,10
1268,8
1269,8
1270,8
1271,9
1272,8
1273,10
1274,8
1275,8
1276,9
1277,9
1278,7
1279,10
1280,9
1281,11
1282,9
1283,9
1284,13
1285,12
1286,12
1287,12
1288,10
1289,12
1290,12
1291,12
1292,11
1293,12
1294,11
1295,11
1296,13
1297,11
1298,10
1299,11
1300,10
1301,12
1302,11
1303,8
1304,8
1305,8
1306,11
1307,12
1308,13
1309,13
1310,14
1311,12
1312,11
1313,12
1314,12
1315,14
1316,11
1317,9
1318,11
1319,10
1320,11
1321,12
1322,11
1323,10
1324,11
1325,9
1326,10
1327,11
1328,12
1329,11
1330,11
1331,11
1332,11
1333,10
1334,11
1335,13
1336,9
1337,10
1338,8
1339,9
1340,9
1341,11
1342,10
1343,11
1344,12
1345,11
1346,12
1347,9
1348,9
1349,6
1350,11
1351,11
1352,10
1353,12
1354,12
1355,12
1356,12
1357,10
1358,11
1359,10
1360,10
1361,9
1362,9
1363,6
1364,8
1365,8
1366,8
1367,9
1368,9
1369,9
1370,7
1371,7
1372,10
1373,12
1374,8
1375,10
1376,11
1377,12
1378,12
1379,10
1380,8
1381,8
1382,11
1383,8
1384,6
1385,6
1386,6
1387,7
1388,9
1389,8
1390,11
1391,10
1392,11
1393,10
1394,10
1395,10
1396,11
1397,11
1398,11
1399,12
1400,9
1401,9
1402,8
1403,7
1404,8
1405,9
1406,11
1407,11
1408,9
1409,10
1410,9
1411,10
1412,9
1413,9
1414,8
1415,9
1416,9
1417,7
1418,10
1419,10
1420,9
1421,10
1422,10
1423,10
1424,8
1425,8
1426,7
1427,9
1428,8
1429,11
1430,10
1431,10
1432,11
1433,11
1434,9
1435,9
1436,11
1437,12
1438,8
1439,9
1440,9
1441,12
1442,11
1443,11
1444,11
1445,12
1446,12
1447,11
1448,9
1449,9
1450,8
1451,12
1452,11
1453,8
1454,10
1455,11
1456,9
1457,11
1458,9
1459,9
1460,9
1461,10
1462,8
1463,8
1464,8
1465,9
1466,7
1467,7
1468,8
1469,7
1470,7
1471,10
1472,11
1473,12
1474,7
1475,9
1476,10
1477,9
1478,8
1479,6
1480,5
1481,8
1482,7
1483,9
1484,10
1485,8
1486,9
1487,8
1488,7
1489,7
1490,6
1491,6
1492,6
1493,7
1494,9
1495,11
1496,12
1497,9
1498,9
1499,10
1500,11
1501,9
1502,10
1503,12
1504,12
1505,8
1506,6
1507,8
1508,5
1509,6
1510,7
1511,7
1512,5
1513,5
1514,5
1515,4
1516,6
1517,7
1518,8
1519,7
1520,6
1521,5
1522,5
1523,7
1524,5
1525,5
1526,5
1527,5
1528,5
1529,4
1530,6
1531,6
1532,7
1533,6
1534,6
1535,6
1536,6
1537,5
1538,5
1539,4
1540,4
1541,4
1542,4
1543,4
1544,3
1545,4
1546,3
1547,3
1548,3
1549,3
1550,4
1551,3
1552,4
1553,5
1554,3
1555,3
1556,3
1557,4
1558,4
1559,4
1560,5
1561,5
1562,6
1563,6
1564,6
1565,6
1566,5
1567,4
1568,4
1569,4
1570,4
1571,5
1572,5
1573,4
1574,5
1575,5
1576,6
1577,7
1578,6
1579,5
1580,6
1581,6
1582,6
1583,6
1584,10
1585,11
1586,10
1587,6
1588,5
1589,5
1590,7
1591,7
1592,6
1593,6
1594,6
1595,3
1596,3
1597,5
1598,4
1599,4
1600,5
1601,5
1602,6
1603,7
1604,9
1605,9
1606,10
1607,8
1608,6
1609,7
1610,8
1611,8
1612,7
1613,7
1614,7
1615,8
1616,7
1617,7
1618,7
1619,6
1620,7
1621,6
1622,6
1623,7
1624,7
1625,8
1626,6
1627,7
1628,7
1629,8
1630,8
1631,7
1632,7
1633,8
1634,9
1635,12
1636,12
1637,11
1638,9
1639,7
1640,8
1641,9
1642,8
1643,7
1644,7
1645,8
1646,6
1647,10
1648,10
1649,9
1650,9
1651,11
1652,10
1653,11
1654,10
1655,11
1656,10
1657,10
1658,13
1659,15
1660,14
1661,16
1662,14
1663,10
1664,10
1665,11
1666,12
1667,11
1668,12
1669,9
1670,9
1671,10
1672,11
1673,10
1674,11
1675,12
1676,10
1677,10
1678,9
1679,10
1680,8
1681,9
1682,10
1683,9
1684,11
1685,12
1686,12
1687,9
1688,9
1689,9
1690,10
1691,10
1692,9
1693,7
1694,8
1695,6
1696,6
1697,7
1698,6
1699,9
1700,8
1701,5
1702,5
1703,5
1704,6
1705,6
1706,5
1707,5
1708,6
1709,6
1710,5
1711,5
1712,5
1713,5
1714,5
1715,5
1716,6
1717,6
1718,7
1719,6
1720,8
1721,8
1722,9
1723,8
1724,8
1725,7
1726,7
1727,7
1728,7
1729,7
1730,7
1731,7
1732,8
1733,8
1734,9
1735,10
1736,7
1737,9
1738,8
1739,9
1740,8
1741,7
1742,7
1743,4
1744,5
1745,5
1746,4
1747,3
1748,5
1749,5
1750,5
1751,5
1752,2
1753,3
1754,4
1755,4
1756,1
1757,4
1758,2
1759,4
1760,4
1761,4
1762,6
1763,8
1764,4
1765,5
1766,5
1767,3
1768,5
1769,5
1770,3
1771,3
1772,2
1773,3
1774,3
1775,3
1776,3
1777,3
1778,5
1779,4
1780,3
1781,3
1782,3
1783,4
1784,4
1785,4
1786,5
1787,5
1788,4
1789,5
1790,5
1791,6
1792,6
1793,5
1794,5
1795,5
1796,5
1797,5
1798,5
1799,5
1800,4
1801,4
1802,6
1803,5
1804,3
1805,3
1806,4
1807,4
1808,3
1809,3
1810,4
1811,4
1812,3
1813,4
1814,3
1815,3
1816,3
1817,3
1818,2
1819,3
1820,4
1821,3
1822,5
1823,4
1824,4
1825,4
1826,5
1827,4
1828,4
1829,4
1830,5
1831,5
1832,5
1833,6
1834,6
1835,5
1836,5
1837,5
1838,4
1839,6
1840,5
1841,5
1842,5
1843,4
1844,5
1845,6
1846,4
1847,4
1848,4
1849,4
1850,4
1851,4
1852,5
1853,5
1854,4
1855,5
1856,5
1857,4
1858,4
1859,4
1860,4
1861,4
1862,4
1863,5
1864,4
1865,4
1866,5
1867,4
1868,3
1869,4
1870,7
1871,6
1872,6
1873,5
1874,5
1875,5
1876,4
1877,4
1878,4
1879,4
1880,5
1881,5
1882,5
1883,5
1884,5
1885,6
1886,6
1887,6
1888,5
1889,6
1890,5
1891,5
1892,7
1893,5
1894,5
1895,5
1896,5
1897,6
1898,5
1899,4
1900,4
1901,6
1902,5
1903,5
1904,6
1905,5
1906,6
1907,4
1908,5
1909,5
1910,6
1911,5
1912,5
1913,5
1914,5
1915,5
1916,5
1917,5
1918,5
1919,5
1920,4
1921,4
1922,4
1923,4
1924,4
1925,4
1926,4
1927,4
1928,4
1929,4
1930,4
1931,3
1932,3
1933,3
1934,3
1935,2
1936,3
1937,3
1938,3
1939,3
1940,2
1941,4
1942,3
1943,5
1944,3
1945,3
1946,3
1947,3
1948,2
1949,3
1950,3
1951,2
1952,2
1953,0
1954,0
1955,1
1956,0
1957,1
1958,1
1959,1
1960,1
1961,1
1962,1
1963,2
1964,2
1965,2
1966,1
1967,1
1968,1
1969,2
1970,2
1971,2
1972,2
1973,3
1974,3
1975,2
1976,1
1977,1
1978,1
1979,3
1980,3
1981,3
1982,3
1983,3
1984,2
1985,3
1986,3
1987,1
1988,2
1989,1
1990,3
1991,3
1992,3
1993,4
1994,4
1995,4
1996,3
1997,3
1998,4
1999,5
2000,5
2001,3
2002,3
2003,3
2004,3
2005,4
2006,3
2007,3
2008,3
2009,2
2010,3
2011,2
2012,2
2013,2
2014,2
2015,2
2016,2
2017,1
2018,2
2019,2
2020,2
2021,3
2022,3
2023,1
2024,3
2025,3
2026,2
2027,3
2028,3
2029,3
2030,4
2031,3
2032,2
2033,2
2034,2
2035,4
2036,1
2037,2
2038,4
2039,3
2040,4
2041,5
2042,5
2043,3
2044,4
2045,4
2046,3
2047,2
2048,3
2049,2
2050,2
2051,2
2052,2
2053,2
2054,1
2055,2
2056,2
2057,3
2058,3
2059,3
2060,3
2061,3
2062,4
2063,4
2064,4
2065,3
2066,3
2067,3
2068,3
2069,3
2070,3
2071,3
2072,3
2073,3
2074,3
2075,3
2076,3
2077,3
2078,2
2079,2
2080,3
2081,3
2082,3
2083,3
2084,2
2085,4
2086,3
2087,3
2088,3
2089,2
2090,3
2091,2
2092,2
2093,2
2094,3
2095,3
2096,4
2097,4
2098,1
2099,2
2100,3
2101,2
2102,2
2103,2
2104,3
2105,3
2106,2
2107,3
2108,3
2109,3
2110,3
2111,3
2112,3
2113,3
2114,4
2115,5
2116,5
2117,3
2118,4
2119,4
2120,4
2121,4
2122,4
2123,4
2124,4
2125,4
2126,4
2127,4
2128,4
2129,4
2130,4
2131,3
2132,3
2133,3
2134,3
2135,3
2136,3
2137,4
2138,4
2139,2
2140,5
2141,4
2142,6
2143,4
2144,3
2145,3
2146,3
2147,4
2148,5
2149,2
2150,2
2151,5
2152,5
2153,5
2154,5
2155,6
2156,6
2157,5
2158,5
2159,5
2160,5
2161,4
2162,2
2163,2
2164,2
2165,2
2166,2
2167,3
2168,3
2169,3
2170,2
2171,2
2172,2
2173,2
2174,2
2175,3
2176,2
2177,2
2178,1
2179,2
2180,2
2181,2
2182,2
2183,2
2184,2
2185,2
2186,1
2187,2
2188,1
2189,1
2190,2
2191,2
2192,2
2193,1
2194,2
2195,2
2196,2
2197,1
2198,1
2199,1
2200,1
2201,0
2202,1
2203,1
2204,1
2205,1
2206,1
2207,1
2208,1
2209,1
2210,1
2211,1
2212,2
2213,1
2214,1
2215,1
2216,2
2217,2
2218,3
2219,2
2220,3
2221,3
2222,3
2223,3
2224,3
2225,4
2226,4
2227,3
2228,2
2229,3
2230,3
2231,2
2232,3
2233,3
2234,3
2235,3
2236,4
2237,3
2238,3
2239,3
2240,3
2241,3
2242,3
2243,3
2244,6
2245,6
2246,5
2247,5
2248,5
2249,6
2250,6
2251,4
2252,5
2253,5
2254,3
2255,2
2256,3
2257,3
2258,3
2259,3
2260,3
2261,3
2262,2
2263,2
2264,2
2265,2
2266,2
2267,2
2268,2
2269,3
2270,4
2271,4
2272,4
2273,3
2274,3
2275,3
2276,3
2277,4
2278,3
2279,4
2280,4
2281,3
2282,3
2283,2
2284,4
2285,4
2286,2
2287,3
2288,3
2289,4
2290,5
2291,4
2292,3
2293,3
2294,3
2295,3
2296,3
2297,1
2298,1
2299,1
2300,1
2301,2
2302,2
2303,3
2304,3
2305,2
2306,3
2307,2
2308,2
2309,3
2310,4
2311,2
2312,1
2313,2
2314,2
2315,2
2316,2
2317,2
2318,2
2319,2
2320,1
2321,1
2322,1
2323,1
2324,1
2325,1
2326,1
2327,1
2328,1
2329,1
2330,1
2331,2
2332,2
2333,2
2334,2
2335,2
2336,2
2337,2
2338,2
2339,2
2340,1
2341,1
2342,1
2343,1
2344,1
2345,1
2346,1
2347,1
2348,1
2349,1
2350,1
2351,1
2352,1
2353,1
2354,1
2355,1
2356,1
2357,1
2358,1
2359,1
2360,1
2361,1
2362,1
2363,1
2364,1
2365,1
2366,1
2367,1
2368,1
2369,1
2370,1
2371,1
2372,1
2373,1
2374,1
2375,1
2376,0
2377,0
2378,2
2379,2
2380,2
2381,2
2382,2
2383,2
2384,2
2385,2
2386,2
2387,2
2388,2
2389,3
2390,3
2391,3
2392,3
2393,3
2394,3
2395,3
2396,1
2397,1
2398,1
2399,3
2400,2
2401,0
2402,2
2403,2
2404,2
2405,3
2406,2
2407,2
2408,2
2409,2
2410,2
2411,2
2412,2
2413,1
2414,1
2415,2
2416,2
2417,0
2418,1
2419,2
2420,2
2421,2
2422,3
2423,3
2424,3
2425,3
2426,3
2427,3
2428,2
2429,2
2430,2
2431,3
2432,3
2433,3
2434,4
2435,0
2436,0
2437,0
2438,0
2439,0
2440,0
2441,0
2442,0
2443,0
2444,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,0
2451,0
2452,0
2453,0
2454,0
2455,0
2456,0
2457,0
2458,0
2459,0
2460,0
2461,0
2462,0
2463,0
2464,0
2465,0
2466,0
2467,0
2468,0
2469,0
2470,0
2471,0
2472,0
2473,0
2474,0
2475,0
2476,0
2477,0
2478,0
2479,0
2480,0
2481,0
2482,0
2483,0
2484,0
2485,0
2486,0
2487,0
2488,0
2489,0
2490,0
2491,0
2492,0
2493,0
2494,0
2495,0
2496,0
2497,0
2498,0
2499,0
2500,0
2501,0
2502,0
2503,0
2504,0
2505,0
2506,0
2507,0
2508,0
2509,0
2510,0
2511,0
2512,0
2513,0
2514,0
2515,0
2516,0
2517,0
2518,0
2519,0
2520,0
2521,0
2522,0
2523,0
2524,0
2525,0
2526,0
2527,0
2528,0
2529,0
2530,0
2531,0
2532,0
2533,0
2534,0
2535,0
2536,0
2537,0
2538,0
2539,0
2540,0
2541,0
2542,0
2543,0
2544,0
2545,0
2546,0
2547,0
2548,0
2549,0
2550,0
2551,0
2552,0
2553,0
2554,0
2555,0
2556,0
2557,0
2558,0
2559,0
2560,0
2561,0
2562,0
2563,0
2564,0
2565,0
2566,0
2567,0
2568,0
2569,0
2570,0
2571,0
2572,0
2573,0
2574,0
2575,0
2576,0
2577,0
2578,0
2579,0
2580,0
2581,0
2582,0
2583,0
2584,0
2585,0
2586,0
2587,0
2588,0
2589,0
2590,0
2591,0
2592,0
